東武日光,139.61972,36.74824
上今市,139.68086,36.72801
新古河,139.68701499999997,36.1927
板倉東洋大前,139.64862499999998,36.222205
東武日光,139.62014,36.747935
柳生,139.659955,36.20659
静和,139.68493,36.31653
東武動物公園,139.72689,36.024699999999996
幸手,139.71491,36.07407
南栗橋,139.71283,36.11314
杉戸高野台,139.714545,36.05135
栗橋,139.694025,36.137855
柏,139.970465,35.861985
馬込沢,139.992205,35.741655
増尾,139.97632499999997,35.82982
鎌ヶ谷,139.99731,35.763785
逆井,139.983705,35.823282500000005
六実,139.99924499999997,35.793705
高柳,139.99898,35.808305
塚田,139.98290500000002,35.722125
新船橋,139.97982,35.711565
新柏,139.96704,35.8381
船橋,139.98436500000003,35.7021
流山おおたかの森,139.92576000000003,35.872085
豊四季,139.93928,35.866535
七光台,139.85295000000002,35.97085
梅郷,139.891095,35.93158
運河,139.906035,35.91437
川間,139.834545,35.97919
南桜井,139.80839500000002,35.980599999999995
藤の牛島,139.77807,35.980335
春日部,139.75238,35.979995
清水公園,139.86030499999998,35.958794999999995
八木崎,139.7423,35.978575
初石,139.91791,35.883840000000006
野田市,139.8707925,35.9437425
愛宕,139.864625,35.950615
江戸川台,139.91053,35.89723
大宮,139.62425000000002,35.90775
大和田,139.651015,35.92935
七里,139.66601,35.936490000000006
北大宮,139.624805,35.91794
岩槻,139.69313,35.95025
東岩槻,139.71227,35.96329
豊春,139.726185,35.968035
大宮公園,139.63308,35.92388
新鎌ヶ谷,139.99947666666668,35.78077
押上,139.81369,35.70868333333333
