たまプラーザ,139.55865,35.577405,0,[]
あざみ野,139.55354666666668,35.56878,0,[]
すずかけ台,139.48174749999998,35.5170975,2256,"[('南つくし野三丁目', 'POINT(139.481606 35.517944)', 94.79225978, 878), ('つくし野三丁目', 'POINT(139.481304 35.520313)', 359.0210646, 297), ('南つくし野二丁目', 'POINT(139.476268 35.517206)', 497.1917497, 720), ('南つくし野四丁目', 'POINT(139.477881 35.522151)', 661.34234026, 361), ('南つくし野一丁目', 'POINT(139.475723 35.520673)', 675.28023074, None)]"
田奈,139.5045925,35.5359225,0,[]
藤が丘,139.52758,35.5434,0,[]
鷺沼,139.573025,35.579612499999996,0,[]
江田,139.55140999999998,35.558535,0,[]
つくし野,139.48494,35.527065,4291,"[('つくし野四丁目', 'POINT(139.485701 35.525671)', 169.36722323, 196), ('つくし野二丁目', 'POINT(139.482264 35.527767)', 254.90040096, 467), ('つくし野一丁目', 'POINT(139.484271 35.530386)', 373.42836633, 2696), ('南成瀬八丁目', 'POINT(139.48587 35.533936)', 766.99157373, None), ('小川一丁目', 'POINT(139.476503 35.529592)', 814.961425, 274), ('つくし野三丁目', 'POINT(139.481304 35.520313)', 818.51645837, 297), ('南つくし野四丁目', 'POINT(139.477881 35.522151)', 840.94614981, 361), ('南成瀬七丁目', 'POINT(139.482624 35.534654)', 867.80640849, None), ('南成瀬六丁目', 'POINT(139.478738 35.533284)', 890.22389179, None)]"
南町田,139.47044,35.511515,21894,"[('鶴間三丁目', 'POINT(139.472221 35.50988)', 242.92222787, 21174), ('鶴間一丁目', 'POINT(139.467893 35.512777)', 270.16802209, None), ('鶴間二丁目', 'POINT(139.467594 35.507959)', 471.50774078, None), ('鶴間', 'POINT(139.469062 35.517317)', 655.75653643, None), ('南つくし野二丁目', 'POINT(139.476268 35.517206)', 823.52050699, 720)]"
多摩川,139.66876000000002,35.58941,20261,"[('田園調布一丁目', 'POINT(139.671148 35.589135)', 218.56201758, 1987), ('田園調布二丁目', 'POINT(139.670527 35.594406)', 576.98089801, 6735), ('田園調布本町', 'POINT(139.67474 35.585133)', 720.36336531, 4546), ('田園調布三丁目', 'POINT(139.664939 35.595547)', 763.90217727, 783), ('田園調布四丁目', 'POINT(139.661748 35.594103)', 821.55084833, 108), ('東玉川二丁目', 'POINT(139.675905 35.594203)', 837.90633603, 1399), ('雪谷大塚町', 'POINT(139.678258 35.59166)', 896.24897355, 4703)]"
代官山,139.70349,35.64825,182455,"[('代官山町', 'POINT(139.703915 35.65019)', 218.66187304, 9123), ('恵比寿西一丁目', 'POINT(139.706629 35.647359)', 300.975724, 7606), ('猿楽町', 'POINT(139.702389 35.651035)', 324.69106122, 10623), ('恵比寿西二丁目', 'POINT(139.706456 35.650383)', 357.99038599, 3990), ('恵比寿南三丁目', 'POINT(139.705526 35.64514)', 391.23783901, 2046), ('上目黒一丁目', 'POINT(139.699467 35.64602)', 440.40943619, 5638), ('中目黒一丁目', 'POINT(139.702888 35.643959)', 479.2084785, 2007), ('青葉台一丁目', 'POINT(139.697873 35.647415)', 517.05922118, 6527), ('鶯谷町', 'POINT(139.701558 35.653175)', 573.76776554, 886), ('鉢山町', 'POINT(139.698165 35.651449)', 598.77459636, 881), ('恵比寿南二丁目', 'POINT(139.708404 35.644068)', 642.92706414, 1901), ('恵比寿南一丁目', 'POINT(139.709589 35.644887)', 666.57373978, 20913), ('東三丁目', 'POINT(139.710838 35.650579)', 713.85496651, 12744), ('東二丁目', 'POINT(139.709121 35.653276)', 755.65224132, 2772), ('中目黒二丁目', 'POINT(139.705589 35.641297)', 794.52883274, 5792), ('青葉台二丁目', 'POINT(139.69481 35.649916)', 807.51446303, 1919), ('東一丁目', 'POINT(139.707679 35.654801)', 819.88892914, 5159), ('桜丘町', 'POINT(139.700597 35.655267)', 821.45170124, 13092), ('南平台町', 'POINT(139.696533 35.65401)', 897.41673986, 10450), ('上目黒三丁目', 'POINT(139.695032 35.643966)', 901.48815765, 4909), ('恵比寿四丁目', 'POINT(139.712496 35.644717)', 904.93126411, 21348), ('広尾一丁目', 'POINT(139.713488 35.649124)', 910.61582667, 19033), ('渋谷三丁目', 'POINT(139.705128 35.656366)', 912.62643137, None), ('恵比寿一丁目', 'POINT(139.713638 35.647043)', 928.73993903, 7327), ('中目黒三丁目', 'POINT(139.70067 35.639793)', 972.46174823, 800), ('上目黒二丁目', 'POINT(139.697265 35.641026)', 979.93797719, 4969)]"
中目黒,139.69892750000002,35.6441875,95618,"[('上目黒一丁目', 'POINT(139.699467 35.64602)', 209.10880116, 5638), ('上目黒三丁目', 'POINT(139.695032 35.643966)', 353.65903242, 4909), ('中目黒一丁目', 'POINT(139.702888 35.643959)', 359.58583503, 2007), ('青葉台一丁目', 'POINT(139.697873 35.647415)', 370.61481839, 6527), ('上目黒二丁目', 'POINT(139.697265 35.641026)', 381.72670416, 4969), ('中目黒三丁目', 'POINT(139.70067 35.639793)', 512.48489029, 800), ('東山一丁目', 'POINT(139.69263 35.646013)', 605.23589471, 1832), ('恵比寿南三丁目', 'POINT(139.705526 35.64514)', 606.87524422, 2046), ('中目黒二丁目', 'POINT(139.705589 35.641297)', 683.26556713, 5792), ('祐天寺一丁目', 'POINT(139.695054 35.638444)', 727.44146545, 668), ('青葉台二丁目', 'POINT(139.69481 35.649916)', 736.90417889, 1919), ('恵比寿西一丁目', 'POINT(139.706629 35.647359)', 781.22508378, 7606), ('代官山町', 'POINT(139.703915 35.65019)', 804.71469971, 9123), ('鉢山町', 'POINT(139.698165 35.651449)', 808.63534331, 881), ('猿楽町', 'POINT(139.702389 35.651035)', 821.88077791, 10623), ('恵比寿南二丁目', 'POINT(139.708404 35.644068)', 858.36089467, 1901), ('上目黒四丁目', 'POINT(139.690236 35.640967)', 864.48206303, 254), ('中目黒五丁目', 'POINT(139.698771 35.636033)', 904.8719088, 829), ('東山二丁目', 'POINT(139.689686 35.647336)', 906.93610928, 391), ('中目黒四丁目', 'POINT(139.703362 35.636802)', 912.57461265, 264), ('恵比寿西二丁目', 'POINT(139.706456 35.650383)', 968.18799278, 3990), ('恵比寿南一丁目', 'POINT(139.709589 35.644887)', 968.68959671, 20913), ('上目黒五丁目', 'POINT(139.688086 35.643004)', 990.63054917, 1736)]"
祐天寺,139.69074999999998,35.63717,42306,"[('祐天寺二丁目', 'POINT(139.691983 35.636281)', 149.00159076, 5926), ('五本木一丁目', 'POINT(139.688597 35.637846)', 208.93361464, 1937), ('祐天寺一丁目', 'POINT(139.695054 35.638444)', 414.66746405, 668), ('上目黒四丁目', 'POINT(139.690236 35.640967)', 423.85042584, 254), ('五本木二丁目', 'POINT(139.686574 35.634643)', 470.8306, 1286), ('中町二丁目', 'POINT(139.695138 35.633568)', 563.63804251, 1865), ('中央町二丁目', 'POINT(139.690353 35.631722)', 605.53645577, 1380), ('下馬一丁目', 'POINT(139.684251 35.639613)', 648.04736956, 2447), ('上目黒五丁目', 'POINT(139.688086 35.643004)', 690.80346169, 1736), ('上目黒二丁目', 'POINT(139.697265 35.641026)', 728.8595046, 4969), ('中目黒五丁目', 'POINT(139.698771 35.636033)', 737.37771928, 829), ('下馬五丁目', 'POINT(139.682336 35.635854)', 775.96476908, 227), ('上目黒三丁目', 'POINT(139.695032 35.643966)', 847.9227234, 4909), ('五本木三丁目', 'POINT(139.684066 35.631766)', 852.07989027, 2081), ('中央町一丁目', 'POINT(139.692426 35.62885)', 935.52213698, 2725), ('中町一丁目', 'POINT(139.697771 35.630981)', 935.93131452, 2334), ('中目黒三丁目', 'POINT(139.70067 35.639793)', 944.44599478, 800), ('鷹番二丁目', 'POINT(139.687746 35.62875)', 973.03732396, 4101), ('東山一丁目', 'POINT(139.69263 35.646013)', 995.81686656, 1832)]"
自由が丘,139.66871250000003,35.6072975,94365,"[('奥沢五丁目', 'POINT(139.669628 35.605706)', 195.09375857, 7045), ('自由が丘二丁目', 'POINT(139.667343 35.610923)', 420.95944311, 20571), ('自由が丘一丁目', 'POINT(139.670358 35.611464)', 485.72823489, 28338), ('自由が丘三丁目', 'POINT(139.664951 35.611468)', 574.69029424, 475), ('緑が丘二丁目', 'POINT(139.673284 35.610913)', 576.61625807, 10727), ('奥沢二丁目', 'POINT(139.675132 35.606562)', 587.36093758, 1463), ('奥沢六丁目', 'POINT(139.663326 35.604146)', 600.39991442, 2111), ('奥沢四丁目', 'POINT(139.669764 35.601911)', 605.18840312, 905), ('玉川田園調布二丁目', 'POINT(139.664446 35.601613)', 739.75971375, 3351), ('奥沢七丁目', 'POINT(139.660288 35.608865)', 782.88657044, 989), ('奥沢三丁目', 'POINT(139.674003 35.601182)', 830.78526777, 3600), ('緑が丘一丁目', 'POINT(139.677504 35.610691)', 881.07023566, 674), ('奥沢八丁目', 'POINT(139.659175 35.604497)', 918.35666691, 1463), ('玉川田園調布一丁目', 'POINT(139.663447 35.600115)', 928.82204479, 485), ('中根一丁目', 'POINT(139.672773 35.615022)', 932.67317414, 5202), ('奥沢一丁目', 'POINT(139.677401 35.602284)', 963.96391068, 294), ('等々力六丁目', 'POINT(139.659918 35.612347)', 974.07525452, 6672)]"
学芸大学,139.68524,35.62877,69111,"[('鷹番三丁目', 'POINT(139.684082 35.629265)', 118.40438245, 11322), ('鷹番二丁目', 'POINT(139.687746 35.62875)', 227.0152815, 4101), ('碑文谷六丁目', 'POINT(139.682378 35.626831)', 336.89318024, None), ('五本木三丁目', 'POINT(139.684066 35.631766)', 349.00894754, 2081), ('鷹番一丁目', 'POINT(139.687119 35.625864)', 364.59686331, 1536), ('中央町二丁目', 'POINT(139.690353 35.631722)', 567.25982255, 1380), ('下馬六丁目', 'POINT(139.679917 35.631509)', 569.95098573, 1637), ('碑文谷五丁目', 'POINT(139.68345 35.62343)', 614.27235205, 7342), ('中央町一丁目', 'POINT(139.692426 35.62885)', 650.99940529, 2725), ('五本木二丁目', 'POINT(139.686574 35.634643)', 662.73118143, 1286), ('目黒本町二丁目', 'POINT(139.691839 35.625198)', 717.22421743, 10751), ('碑文谷二丁目', 'POINT(139.687455 35.622098)', 766.98401145, 9680), ('下馬五丁目', 'POINT(139.682336 35.635854)', 828.83405423, 227), ('碑文谷四丁目', 'POINT(139.684476 35.620273)', 945.29663802, 15043)]"
多摩川,139.66868,35.589645000000004,20261,"[('田園調布一丁目', 'POINT(139.671148 35.589135)', 230.71834393, 1987), ('田園調布二丁目', 'POINT(139.670527 35.594406)', 554.1257903, 6735), ('田園調布三丁目', 'POINT(139.664939 35.595547)', 737.39409512, 783), ('田園調布本町', 'POINT(139.67474 35.585133)', 743.14192498, 4546), ('田園調布四丁目', 'POINT(139.661748 35.594103)', 799.56853012, 108), ('東玉川二丁目', 'POINT(139.675905 35.594203)', 827.33065122, 1399), ('雪谷大塚町', 'POINT(139.678258 35.59166)', 896.35707686, 4703)]"
都立大学,139.67644,35.617850000000004,83975,"[('平町一丁目', 'POINT(139.6803 35.617941)', 349.84870094, 2005), ('柿の木坂一丁目', 'POINT(139.676386 35.621072)', 357.52069436, 1051), ('中根二丁目', 'POINT(139.676243 35.614129)', 413.23762442, 2232), ('八雲一丁目', 'POINT(139.672669 35.620512)', 451.60615569, 3202), ('中根一丁目', 'POINT(139.672773 35.615022)', 456.97435126, 5202), ('八雲二丁目', 'POINT(139.67037 35.618986)', 564.17743694, 1175), ('平町二丁目', 'POINT(139.681336 35.614247)', 597.12920828, 93), ('柿の木坂二丁目', 'POINT(139.675315 35.624569)', 752.42084174, 617), ('碑文谷四丁目', 'POINT(139.684476 35.620273)', 776.07469808, 15043), ('緑が丘一丁目', 'POINT(139.677504 35.610691)', 800.13267421, 674), ('緑が丘二丁目', 'POINT(139.673284 35.610913)', 821.06990239, 10727), ('八雲四丁目', 'POINT(139.67129 35.624)', 826.60847819, 366), ('碑文谷三丁目', 'POINT(139.685773 35.617883)', 845.54654292, None), ('八雲三丁目', 'POINT(139.667014 35.617217)', 856.85083407, 1121), ('大岡山一丁目', 'POINT(139.681732 35.611439)', 857.81360825, 438), ('碑文谷五丁目', 'POINT(139.68345 35.62343)', 886.9057362, 7342), ('自由が丘一丁目', 'POINT(139.670358 35.611464)', 897.58681003, 28338), ('南二丁目', 'POINT(139.686416 35.615551)', 939.11084866, 2675), ('八雲五丁目', 'POINT(139.667806 35.622672)', 947.65742619, 1674)]"
渋谷,139.70258433333333,35.659098666666665,659248,"[('渋谷一丁目', 'POINT(139.70373 35.660891)', 224.29621025, 39737), ('渋谷二丁目', 'POINT(139.705362 35.65888)', 252.68587455, 209095), ('渋谷三丁目', 'POINT(139.705128 35.656366)', 380.76454126, None), ('桜丘町', 'POINT(139.700597 35.655267)', 461.65281143, 13092), ('道玄坂一丁目', 'POINT(139.697849 35.657241)', 475.75571789, 21812), ('道玄坂二丁目', 'POINT(139.69687 35.659363)', 518.26331826, 85625), ('神南一丁目', 'POINT(139.699903 35.663414)', 536.83688464, 60842), ('宇田川町', 'POINT(139.697169 35.66163)', 565.0892976, 132725), ('東一丁目', 'POINT(139.707679 35.654801)', 663.47879478, 5159), ('鶯谷町', 'POINT(139.701558 35.653175)', 663.78488842, 886), ('渋谷四丁目', 'POINT(139.710602 35.659744)', 729.52018065, None), ('神宮前五丁目', 'POINT(139.70686 35.66472)', 734.09039215, 24279), ('円山町', 'POINT(139.694603 35.657514)', 743.79766703, 2918), ('南平台町', 'POINT(139.696533 35.65401)', 786.79192945, 10450), ('神宮前六丁目', 'POINT(139.702993 35.666441)', 815.49210511, 23633), ('東二丁目', 'POINT(139.709121 35.653276)', 876.20451734, 2772), ('松濤一丁目', 'POINT(139.693016 35.661069)', 893.55837652, 490), ('猿楽町', 'POINT(139.702389 35.651035)', 894.85977518, 10623), ('鉢山町', 'POINT(139.698165 35.651449)', 938.36551431, 881), ('東四丁目', 'POINT(139.712119 35.655603)', 946.50017224, 531), ('神泉町', 'POINT(139.692436 35.656394)', 966.70587553, 4078), ('神南二丁目', 'POINT(139.697351 35.666743)', 971.55297605, 497), ('代官山町', 'POINT(139.703915 35.65019)', 995.75762532, 9123)]"
田園調布,139.667285,35.59729,28862,"[('田園調布三丁目', 'POINT(139.664939 35.595547)', 287.39587941, 783), ('田園調布二丁目', 'POINT(139.670527 35.594406)', 434.40223695, 6735), ('玉川田園調布一丁目', 'POINT(139.663447 35.600115)', 468.19164542, 485), ('玉川田園調布二丁目', 'POINT(139.664446 35.601613)', 544.28144659, 3351), ('奥沢四丁目', 'POINT(139.669764 35.601911)', 559.7606692, 905), ('田園調布四丁目', 'POINT(139.661748 35.594103)', 613.84849303, 108), ('奥沢三丁目', 'POINT(139.674003 35.601182)', 746.37247825, 3600), ('奥沢六丁目', 'POINT(139.663326 35.604146)', 841.03580207, 2111), ('東玉川二丁目', 'POINT(139.675905 35.594203)', 852.94746735, 1399), ('奥沢五丁目', 'POINT(139.669628 35.605706)', 957.60140735, 7045), ('田園調布一丁目', 'POINT(139.671148 35.589135)', 970.1739358, 1987), ('田園調布五丁目', 'POINT(139.656566 35.595854)', 984.34285468, 353)]"
反町,139.62535800000003,35.47421799999999,0,[]
綱島,139.634795,35.536815000000004,0,[]
元住吉,139.654715,35.565704999999994,0,[]
大倉山,139.62982399999999,35.5225,0,[]
武蔵小杉,139.65972666666667,35.575943333333335,0,[]
横浜,139.62234999999998,35.466435000000004,0,[]
日吉,139.64703,35.55399,0,[]
菊名,139.63130666666666,35.510513333333336,0,[]
新丸子,139.66194000000002,35.58046,0,[]
東白楽,139.629525,35.4834,0,[]
白楽,139.62792142857143,35.48950285714286,0,[]
妙蓮寺,139.633305,35.498775,0,[]
多摩川,139.66876000000002,35.58941,20261,"[('田園調布一丁目', 'POINT(139.671148 35.589135)', 218.56201758, 1987), ('田園調布二丁目', 'POINT(139.670527 35.594406)', 576.98089801, 6735), ('田園調布本町', 'POINT(139.67474 35.585133)', 720.36336531, 4546), ('田園調布三丁目', 'POINT(139.664939 35.595547)', 763.90217727, 783), ('田園調布四丁目', 'POINT(139.661748 35.594103)', 821.55084833, 108), ('東玉川二丁目', 'POINT(139.675905 35.594203)', 837.90633603, 1399), ('雪谷大塚町', 'POINT(139.678258 35.59166)', 896.24897355, 4703)]"
沼部,139.67317,35.58249,8288,"[('田園調布南', 'POINT(139.673857 35.579749)', 310.42669904, 664), ('田園調布本町', 'POINT(139.67474 35.585133)', 325.94579575, 4546), ('西嶺町', 'POINT(139.679605 35.581555)', 592.40346103, 447), ('鵜の木三丁目', 'POINT(139.676453 35.576636)', 714.42950129, 644), ('田園調布一丁目', 'POINT(139.671148 35.589135)', 759.7062282, 1987)]"
武蔵新田,139.692435,35.567755000000005,46723,"[('矢口一丁目', 'POINT(139.693001 35.565772)', 225.91968877, 6875), ('千鳥二丁目', 'POINT(139.693487 35.569694)', 235.32386167, 5981), ('下丸子一丁目', 'POINT(139.688757 35.567637)', 333.6794262, 336), ('池上八丁目', 'POINT(139.69772 35.568868)', 494.75731128, 4536), ('千鳥一丁目', 'POINT(139.694404 35.572115)', 515.62568926, 1850), ('矢口二丁目', 'POINT(139.692933 35.562848)', 546.3050304, 3616), ('千鳥三丁目', 'POINT(139.688717 35.572162)', 593.86741478, 2854), ('東矢口二丁目', 'POINT(139.699737 35.565715)', 699.58392506, 1985), ('池上七丁目', 'POINT(139.700599 35.56976)', 772.79355176, 1375), ('久が原六丁目', 'POINT(139.692758 35.574891)', 792.28807695, None), ('下丸子二丁目', 'POINT(139.684164 35.563302)', 897.95277416, 1993), ('下丸子三丁目', 'POINT(139.682442 35.566704)', 913.37698219, 3404), ('多摩川一丁目', 'POINT(139.699829 35.562041)', 922.62796976, 8320), ('南久が原一丁目', 'POINT(139.688538 35.575769)', 956.76538793, 299), ('矢口三丁目', 'POINT(139.692615 35.558811)', 992.479245, 3299)]"
矢口渡,139.70033999999998,35.56245,46829,"[('多摩川一丁目', 'POINT(139.699829 35.562041)', 64.84928965, 8320), ('東矢口二丁目', 'POINT(139.699737 35.565715)', 366.35633427, 1985), ('東矢口三丁目', 'POINT(139.706154 35.562436)', 527.09441551, 1835), ('多摩川二丁目', 'POINT(139.700022 35.557491)', 550.96017209, 1372), ('東矢口一丁目', 'POINT(139.705172 35.565556)', 557.36158609, 4472), ('新蒲田二丁目', 'POINT(139.706278 35.559446)', 633.16714322, 670), ('矢口二丁目', 'POINT(139.692933 35.562848)', 672.9607493, 3616), ('池上八丁目', 'POINT(139.69772 35.568868)', 750.65116883, 4536), ('矢口一丁目', 'POINT(139.693001 35.565772)', 760.60447192, 6875), ('池上六丁目', 'POINT(139.704554 35.568805)', 801.93381503, 5559), ('矢口三丁目', 'POINT(139.692615 35.558811)', 808.40265274, 3299), ('池上七丁目', 'POINT(139.700599 35.56976)', 811.39144064, 1375), ('新蒲田三丁目', 'POINT(139.706485 35.556461)', 867.13531491, 1448), ('西蒲田六丁目', 'POINT(139.710328 35.565822)', 979.7307908, 1467)]"
鵜の木,139.68054999999998,35.575385,28429,"[('鵜の木一丁目', 'POINT(139.682768 35.575534)', 201.72794259, 165), ('鵜の木二丁目', 'POINT(139.677906 35.574024)', 283.27062032, 8531), ('鵜の木三丁目', 'POINT(139.676453 35.576636)', 396.45864677, 644), ('南久が原二丁目', 'POINT(139.685694 35.577631)', 528.68289898, 4475), ('西嶺町', 'POINT(139.679605 35.581555)', 689.90691543, 447), ('南久が原一丁目', 'POINT(139.688538 35.575769)', 725.3192753, 299), ('下丸子四丁目', 'POINT(139.679299 35.568685)', 751.97217382, 3420), ('田園調布南', 'POINT(139.673857 35.579749)', 776.19993176, 664), ('千鳥三丁目', 'POINT(139.688717 35.572162)', 822.15061844, 2854), ('東嶺町', 'POINT(139.684421 35.582364)', 850.11427155, 3526), ('下丸子三丁目', 'POINT(139.682442 35.566704)', 978.31714142, 3404)]"
蒲田,139.71468000000002,35.56164999999999,106372,"[('西蒲田七丁目', 'POINT(139.712303 35.562799)', 250.38151616, 48623), ('西蒲田八丁目', 'POINT(139.711824 35.560487)', 289.2980846, 5488), ('蒲田五丁目', 'POINT(139.718152 35.561528)', 315.06271325, 21708), ('新蒲田一丁目', 'POINT(139.711473 35.558467)', 457.44568462, 810), ('蒲田本町一丁目', 'POINT(139.715694 35.557354)', 485.42947818, 351), ('西蒲田五丁目', 'POINT(139.715289 35.566679)', 560.69710428, 1452), ('西蒲田六丁目', 'POINT(139.710328 35.565822)', 608.21719976, 1467), ('蒲田四丁目', 'POINT(139.721309 35.560089)', 625.44905875, 6516), ('蒲田一丁目', 'POINT(139.719861 35.565915)', 666.73759765, 2821), ('蒲田本町二丁目', 'POINT(139.719552 35.556584)', 714.86909517, 1804), ('東矢口三丁目', 'POINT(139.706154 35.562436)', 777.86741046, 1835), ('西蒲田四丁目', 'POINT(139.715138 35.568717)', 785.18900142, 1131), ('新蒲田二丁目', 'POINT(139.706278 35.559446)', 800.02452818, 670), ('蒲田三丁目', 'POINT(139.723935 35.563165)', 855.72206446, 712), ('西蒲田三丁目', 'POINT(139.709219 35.568154)', 875.12356738, 960), ('仲六郷一丁目', 'POINT(139.71554 35.553768)', 877.98346069, 4104), ('新蒲田三丁目', 'POINT(139.706485 35.556461)', 939.93693453, 1448), ('東矢口一丁目', 'POINT(139.705172 35.565556)', 964.78668591, 4472)]"
下丸子,139.68549000000002,35.571325,40183,"[('千鳥三丁目', 'POINT(139.688717 35.572162)', 306.91026926, 2854), ('下丸子一丁目', 'POINT(139.688757 35.567637)', 505.11740458, 336), ('鵜の木一丁目', 'POINT(139.682768 35.575534)', 528.16997876, 165), ('南久が原一丁目', 'POINT(139.688538 35.575769)', 565.20038413, 299), ('下丸子三丁目', 'POINT(139.682442 35.566704)', 582.41855646, 3404), ('下丸子四丁目', 'POINT(139.679299 35.568685)', 633.05784401, 3420), ('南久が原二丁目', 'POINT(139.685694 35.577631)', 699.90216196, 4475), ('千鳥二丁目', 'POINT(139.693487 35.569694)', 747.17336023, 5981), ('鵜の木二丁目', 'POINT(139.677906 35.574024)', 749.86091201, 8531), ('久が原六丁目', 'POINT(139.692758 35.574891)', 768.49736981, None), ('千鳥一丁目', 'POINT(139.694404 35.572115)', 812.78228805, 1850), ('下丸子二丁目', 'POINT(139.684164 35.563302)', 898.23953231, 1993), ('矢口一丁目', 'POINT(139.693001 35.565772)', 918.26065795, 6875)]"
目黒,139.71566,35.632485,87572,"[('上大崎四丁目', 'POINT(139.715225 35.630929)', 177.08105734, 288), ('下目黒一丁目', 'POINT(139.713456 35.63265)', 200.47612473, 5795), ('上大崎三丁目', 'POINT(139.718587 35.631473)', 287.92609567, 6871), ('下目黒二丁目', 'POINT(139.711975 35.630672)', 389.71881775, 7885), ('上大崎二丁目', 'POINT(139.716105 35.636178)', 411.72437214, 15842), ('西五反田三丁目', 'POINT(139.717712 35.62801)', 530.16305658, 1835), ('目黒一丁目', 'POINT(139.711616 35.636375)', 566.08826819, 1941), ('下目黒三丁目', 'POINT(139.709131 35.629215)', 693.82956381, 1056), ('白金台五丁目', 'POINT(139.720063 35.638067)', 736.63176144, 3440), ('目黒二丁目', 'POINT(139.70812 35.635073)', 740.87177551, 1416), ('上大崎一丁目', 'POINT(139.723783 35.634261)', 761.70426309, 798), ('東五反田五丁目', 'POINT(139.723934 35.630495)', 781.31623673, 2117), ('西五反田四丁目', 'POINT(139.711438 35.62606)', 808.97719921, 25620), ('西五反田二丁目', 'POINT(139.721089 35.62669)', 809.47672252, 4587), ('三田二丁目', 'POINT(139.710062 35.638793)', 864.25642014, 626), ('西五反田五丁目', 'POINT(139.714438 35.624263)', 918.93983432, 4755), ('下目黒四丁目', 'POINT(139.706336 35.629101)', 924.28325182, 995), ('目黒三丁目', 'POINT(139.705419 35.633934)', 941.4518666, 1705)]"
田園調布,139.667285,35.59729,28862,"[('田園調布三丁目', 'POINT(139.664939 35.595547)', 287.39587941, 783), ('田園調布二丁目', 'POINT(139.670527 35.594406)', 434.40223695, 6735), ('玉川田園調布一丁目', 'POINT(139.663447 35.600115)', 468.19164542, 485), ('玉川田園調布二丁目', 'POINT(139.664446 35.601613)', 544.28144659, 3351), ('奥沢四丁目', 'POINT(139.669764 35.601911)', 559.7606692, 905), ('田園調布四丁目', 'POINT(139.661748 35.594103)', 613.84849303, 108), ('奥沢三丁目', 'POINT(139.674003 35.601182)', 746.37247825, 3600), ('奥沢六丁目', 'POINT(139.663326 35.604146)', 841.03580207, 2111), ('東玉川二丁目', 'POINT(139.675905 35.594203)', 852.94746735, 1399), ('奥沢五丁目', 'POINT(139.669628 35.605706)', 957.60140735, 7045), ('田園調布一丁目', 'POINT(139.671148 35.589135)', 970.1739358, 1987), ('田園調布五丁目', 'POINT(139.656566 35.595854)', 984.34285468, 353)]"
不動前,139.71315,35.62542333333334,128460,"[('西五反田四丁目', 'POINT(139.711438 35.62606)', 170.41622498, 25620), ('西五反田五丁目', 'POINT(139.714438 35.624263)', 173.74746558, 4755), ('小山一丁目', 'POINT(139.710356 35.622517)', 409.93458656, None), ('西五反田三丁目', 'POINT(139.717712 35.62801)', 503.13777736, 1835), ('西五反田六丁目', 'POINT(139.716132 35.621499)', 512.40621559, 852), ('下目黒三丁目', 'POINT(139.709131 35.629215)', 556.3509285, 1056), ('下目黒二丁目', 'POINT(139.711975 35.630672)', 591.99771395, 7885), ('荏原一丁目', 'POINT(139.713736 35.6199)', 615.12002982, 934), ('西五反田七丁目', 'POINT(139.719302 35.622919)', 622.73402674, 13529), ('上大崎四丁目', 'POINT(139.715225 35.630929)', 639.12986589, 288), ('小山台一丁目', 'POINT(139.706522 35.623124)', 652.37744984, None), ('小山二丁目', 'POINT(139.708237 35.620768)', 681.8218215, 2143), ('西五反田二丁目', 'POINT(139.721089 35.62669)', 732.77682357, 4587), ('下目黒四丁目', 'POINT(139.706336 35.629101)', 739.93404921, 995), ('下目黒一丁目', 'POINT(139.713456 35.63265)', 802.29309909, 5795), ('西五反田八丁目', 'POINT(139.72109 35.622034)', 811.65699121, 6247), ('上大崎三丁目', 'POINT(139.718587 35.631473)', 832.52993626, 6871), ('荏原二丁目', 'POINT(139.711076 35.618072)', 837.00602641, 3799), ('西五反田一丁目', 'POINT(139.722848 35.624116)', 890.4248487, 5183), ('平塚二丁目', 'POINT(139.714599 35.617029)', 940.57321457, 22481), ('下目黒五丁目', 'POINT(139.703266 35.628793)', 970.27799334, 4760), ('小山三丁目', 'POINT(139.705058 35.619622)', 975.54901681, 8845)]"
